product_id,title,category,rating,review_count,price,description,review_text,category_source,text_features,popularity_score
pc_445,hydra performance controller for nintendo gamecube wired gamepad black,"""pc""",0.0,0.0,,,performs as expected for a generic controll and for the cheap price when used in games such as super smash bros you ll encounter big difference with the originals if playing at a relative competitive manner but gets the job done for casual play,pc,"hydra performance controller for nintendo gamecube wired gamepad black hydra performance controller for nintendo gamecube wired gamepad black hydra performance controller for nintendo gamecube wired gamepad black ""pc"" pc performs as expected for a generic controll and for the cheap price when used in games such as super smash bros you ll encounter big difference with the originals if playing at a relative competitive ",0.25
pc_446,logitech wireless mouse,"""pc""",1.0,0.0,,,good mouse,pc,"logitech wireless mouse logitech wireless mouse logitech wireless mouse ""pc"" pc good mouse",0.75
pc_447,pwr 65w laptop ac adapter with 14 feet charger power cord for lenovo b40 b50,"""pc""",1.0,0.0,,,perfect compatibility,pc,"pwr 65w laptop ac adapter with 14 feet charger power cord for lenovo b40 b50 pwr 65w laptop ac adapter with 14 feet charger power cord for lenovo b40 b50 pwr 65w laptop ac adapter with 14 feet charger power cord for lenovo b40 b50 ""pc"" pc perfect compatibility",0.75
pc_448,ixcc multi pack lightning cable,"""pc""",0.0,0.0,,,works 30 of the time ipad stops charging with a 34 device not supported 34 error,pc,"ixcc multi pack lightning cable ixcc multi pack lightning cable ixcc multi pack lightning cable ""pc"" pc works 30 of the time ipad stops charging with a 34 device not supported 34 error",0.25
pc_449,8gb kit 4gbx2 upgrade for a apple macbook pro 13 inch late 2011 system ddr3 pc3 10600 non ecc,"""pc""",1.0,0.0,,,it took a week to get it delivered but it kit was new and worked great,pc,"8gb kit 4gbx2 upgrade for a apple macbook pro 13 inch late 2011 system ddr3 pc3 10600 non ecc 8gb kit 4gbx2 upgrade for a apple macbook pro 13 inch late 2011 system ddr3 pc3 10600 non ecc 8gb kit 4gbx2 upgrade for a apple macbook pro 13 inch late 2011 system ddr3 pc3 10600 non ecc ""pc"" pc it took a week to get it delivered but it kit was new and worked great",0.75
pc_450,sandisk extreme usb 3 0 flash drive with speed up to 245mb s sdcz80 016g gam46,"""pc""",1.0,0.0,,,i will chime in to say that i have seen the same write transfer speeds that other reviewers have posted the drive might be a tad larger than some other flash drives but the speed is several times faster than my other value priced models when transferring video files or a large collection of vacation photos this drive turns a 15 minute task into a 30 second breeze,pc,"sandisk extreme usb 3 0 flash drive with speed up to 245mb s sdcz80 016g gam46 sandisk extreme usb 3 0 flash drive with speed up to 245mb s sdcz80 016g gam46 sandisk extreme usb 3 0 flash drive with speed up to 245mb s sdcz80 016g gam46 ""pc"" pc i will chime in to say that i have seen the same write transfer speeds that other reviewers have posted the drive might be a tad larger than some other flash drives but the speed is several times fast",0.75
pc_451,3 5 usb external floppy disk drive portable 1 44 mb fdd for pc windows 2000 xp vista 7 8 10 for mac no extra driver required plug and play black,"""pc""",1.0,0.0,,,love it,pc,"3 5 usb external floppy disk drive portable 1 44 mb fdd for pc windows 2000 xp vista 7 8 10 for mac no extra driver required plug and play black 3 5 usb external floppy disk drive portable 1 44 mb fdd for pc windows 2000 xp vista 7 8 10 for mac no extra driver required plug and play black 3 5 usb external floppy disk drive portable 1 44 mb fdd for pc windows 2000 xp vista 7 8 10 for mac no extra driver required plug and play black ""pc"" pc love it",0.75
pc_452,bmouo kcc036 samsung tab a 9 7 keyboard or case,"""pc""",0.0,0.0,,,bought it for someone it looked okay cant comment on its functionality as i am not the one using it,pc,"bmouo kcc036 samsung tab a 9 7 keyboard or case bmouo kcc036 samsung tab a 9 7 keyboard or case bmouo kcc036 samsung tab a 9 7 keyboard or case ""pc"" pc bought it for someone it looked okay cant comment on its functionality as i am not the one using it",0.25
pc_453,seagate game drive for xbox ssd stft512400,"""pc""",1.0,0.0,,,i still recall the day i upgraded my 20gb xbox 360 hd with a 100gb hd and thinking 34 there now i ll never have to worry about storage again 34 fast forward 4 years lots of rock band dlc and the ability to store full games to the hd and i find myself at about 90 full enter the seagate 2tb drive now i can have that feeling again of 34 there now i ll never have to worry about storage again 34 this seagate game drive seems to be a pretty typical 2tb hard drive priced similar to other 2tb drives but with officially licensed xbox one or xbox 360 compatibility and design when you consider the basic xbox one 500gb console is currently priced around 350 and the newer 1 tb model is about 400 you could get the 500gb model and one of these drives currently 100 and spend about 450 and have a total of 2 5 tb of storage basically an extra 1 5 tb for an extra 50 which isn t a bad deal of course you have to consider your current usage and potential future storage needs the main thing i think it lacks is a little more in the way of instructions for transferring data from the console to the drive while it wasn t that difficult for me to figure out it might be a little more challenging for a parent who is not as up to speed on how these work especially considering it is an officially licensed xbox product it was surprising there was little more than a short pamphlet describing the drive s features included i wish it would have gone into more detail about how it handles in game dlc licensing content vs game content it was not the most user friendly in that regard i finished transferring data and wasn t positive if i was going to be able to play with dlc once it was moved to the drive i was a little more clarity in what it would and would not transfer would have been helpful as well as explanation on what you need to do if you use it on an xbox 360 then upgrade to the xbox one i plan to do this in a few weeks so i mayupdate the review if i hit any other snags in that process,pc,"seagate game drive for xbox ssd stft512400 seagate game drive for xbox ssd stft512400 seagate game drive for xbox ssd stft512400 ""pc"" pc i still recall the day i upgraded my 20gb xbox 360 hd with a 100gb hd and thinking 34 there now i ll never have to worry about storage again 34 fast forward 4 years lots of rock band dlc and the abili",0.75
pc_454,hp envy sleekbook 6 1010us 6 1014nr 6 1017cl 6z 1000 laptop ac adapter charger power cord,"""pc""",1.0,0.0,,,works,pc,"hp envy sleekbook 6 1010us 6 1014nr 6 1017cl 6z 1000 laptop ac adapter charger power cord hp envy sleekbook 6 1010us 6 1014nr 6 1017cl 6z 1000 laptop ac adapter charger power cord hp envy sleekbook 6 1010us 6 1014nr 6 1017cl 6z 1000 laptop ac adapter charger power cord ""pc"" pc works",0.75
pc_455,botetrade children school backpack bags for primary girls students pu leather bow,"""pc""",1.0,0.0,,,very happy and totally satisfied with this purchase a good quality and a perfect size,pc,"botetrade children school backpack bags for primary girls students pu leather bow botetrade children school backpack bags for primary girls students pu leather bow botetrade children school backpack bags for primary girls students pu leather bow ""pc"" pc very happy and totally satisfied with this purchase a good quality and a perfect size",0.75
pc_456,startech com usb y cable for external hard drive,"""pc""",1.0,0.0,,,works,pc,"startech com usb y cable for external hard drive startech com usb y cable for external hard drive startech com usb y cable for external hard drive ""pc"" pc works",0.75
pc_457,original microsoft xbox 360 power supply ac adapter 203w,"""pc""",0.0,0.0,,,not the xbox 360 power supply,pc,"original microsoft xbox 360 power supply ac adapter 203w original microsoft xbox 360 power supply ac adapter 203w original microsoft xbox 360 power supply ac adapter 203w ""pc"" pc not the xbox 360 power supply",0.25
pc_458,logitech classic k100 keyboard k100 keyboard ps2 classic keyboard keyb wiredps 2 english pc,"""pc""",1.0,0.0,,,i use this keyboard as a keyboard for my test bench where i work on computers to repair them and it works great they keys are a bit mushy and close to the edge but overall for the price this keyboard is great the plastic is high quality and so are the key caps and connector would buy again if i ever needed anything like it,pc,"logitech classic k100 keyboard k100 keyboard ps2 classic keyboard keyb wiredps 2 english pc logitech classic k100 keyboard k100 keyboard ps2 classic keyboard keyb wiredps 2 english pc logitech classic k100 keyboard k100 keyboard ps2 classic keyboard keyb wiredps 2 english pc ""pc"" pc i use this keyboard as a keyboard for my test bench where i work on computers to repair them and it works great they keys are a bit mushy and close to the edge but overall for the price this keyboard ",0.75
pc_459,netgear n150 wi fi usb micro adapter,"""pc""",0.0,0.0,,,buggy with window 8 pc fails to recognize the unit also software from netgear took a long time to install i m back to using my old 2wire panda model,pc,"netgear n150 wi fi usb micro adapter netgear n150 wi fi usb micro adapter netgear n150 wi fi usb micro adapter ""pc"" pc buggy with window 8 pc fails to recognize the unit also software from netgear took a long time to install i m back to using my old 2wire panda model",0.25
pc_460,gprs gsm 3g 4g lte ts9 plug 35dbi antenna 2m cable 791 2690mhz e5776 e392 e398,"""pc""",0.0,0.0,,,no appreciable increase in signal strength,pc,"gprs gsm 3g 4g lte ts9 plug 35dbi antenna 2m cable 791 2690mhz e5776 e392 e398 gprs gsm 3g 4g lte ts9 plug 35dbi antenna 2m cable 791 2690mhz e5776 e392 e398 gprs gsm 3g 4g lte ts9 plug 35dbi antenna 2m cable 791 2690mhz e5776 e392 e398 ""pc"" pc no appreciable increase in signal strength",0.25
pc_461,generic usb to 9 pin serial port adapter,"""pc""",1.0,0.0,,,perfect,pc,"generic usb to 9 pin serial port adapter generic usb to 9 pin serial port adapter generic usb to 9 pin serial port adapter ""pc"" pc perfect",0.75
pc_462,kindle fire hdx 7 screen protector armorsuit militaryshield lifetime replacements anti bubble ultra hd premium screen protector for kindle fire hdx 7 clear,"""pc""",1.0,0.0,,,i was hesitant to try putting a screen protector on my kindle fire after always ending up with bubbles with my phone screen protectors generic brand protector but this worked great i did read the instructions and watch the video and it was so easy any small bubbles really did disappear after letting it set for 24 hrs absolutely recommend,pc,"kindle fire hdx 7 screen protector armorsuit militaryshield lifetime replacements anti bubble ultra hd premium screen protector for kindle fire hdx 7 clear kindle fire hdx 7 screen protector armorsuit militaryshield lifetime replacements anti bubble ultra hd premium screen protector for kindle fire hdx 7 clear kindle fire hdx 7 screen protector armorsuit militaryshield lifetime replacements anti bubble ultra hd premium screen protector for kindle fire hdx 7 clear ""pc"" pc i was hesitant to try putting a screen protector on my kindle fire after always ending up with bubbles with my phone screen protectors generic brand protector but this worked great i did read the inst",0.75
